,TEAM_NAME,YEAR,WIN_PCT,NBA_FINALS_APPEARANCE,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS
66,Warriors,2012,0.573,N/A,0.458,0.403,0.79,10.792682926829269,34.15853658536585,44.951219512195124,22.5,21.378048780487806,6.914634146341464,15.073170731707316,4.219512195121951,101.17073170731707
67,Warriors,2013,0.622,N/A,0.462,0.38,0.753,10.926829268292684,34.3780487804878,45.30487804878049,23.317073170731707,21.75609756097561,7.829268292682927,15.207317073170731,4.963414634146342,104.2560975609756
68,Warriors,2014,0.817,LEAGUE CHAMPION,0.478,0.398,0.768,10.402439024390244,34.31707317073171,44.71951219512195,27.414634146341463,19.853658536585368,9.292682926829269,14.451219512195122,6.048780487804878,109.95121951219512
69,Warriors,2015,0.89,FINALS APPEARANCE,0.487,0.416,0.763,9.951219512195122,36.24390243902439,46.19512195121951,28.9390243902439,20.74390243902439,8.402439024390244,15.182926829268293,6.073170731707317,114.89024390243902
70,Warriors,2016,0.817,LEAGUE CHAMPION,0.495,0.383,0.788,9.390243902439025,35.03658536585366,44.426829268292686,30.378048780487806,19.329268292682926,9.573170731707316,14.768292682926829,6.7682926829268295,115.89024390243902
71,Warriors,2017,0.707,LEAGUE CHAMPION,0.503,0.391,0.815,8.426829268292684,35.08536585365854,43.51219512195122,29.29268292682927,19.597560975609756,8.0,15.426829268292684,7.463414634146342,113.46341463414635
72,Warriors,2018,0.695,FINALS APPEARANCE,0.491,0.385,0.801,9.71951219512195,36.46341463414634,46.18292682926829,29.426829268292682,21.426829268292682,7.621951219512195,14.25609756097561,6.402439024390244,117.6829268292683
73,Warriors,2019,0.231,N/A,0.438,0.334,0.803,9.953846153846154,32.89230769230769,42.84615384615385,25.584615384615386,20.06153846153846,8.215384615384615,14.907692307692308,4.6,106.33846153846154
74,Warriors,2020,0.542,N/A,0.468,0.376,0.785,7.972222222222222,35.05555555555556,43.02777777777778,27.65277777777778,21.194444444444443,8.152777777777779,15.0,4.75,113.70833333333333
23,Rockets,1990,0.634,N/A,0.467,0.32,0.741,15.548780487804878,30.585365853658537,46.13414634146341,23.24390243902439,22.853658536585368,9.707317073170731,17.097560975609756,4.987804878048781,106.7439024390244
24,Rockets,1991,0.512,N/A,0.475,0.343,0.738,13.097560975609756,29.658536585365855,42.75609756097561,25.097560975609756,21.573170731707318,8.0,16.804878048780488,6.963414634146342,102.02439024390245
25,Rockets,1992,0.671,N/A,0.486,0.361,0.758,12.012195121951219,30.878048780487806,42.890243902439025,25.79268292682927,20.71951219512195,8.317073170731707,15.792682926829269,6.621951219512195,104.03658536585365
26,Rockets,1993,0.707,LEAGUE CHAMPION,0.475,0.334,0.743,11.292682926829269,31.9390243902439,43.23170731707317,25.451219512195124,20.073170731707318,8.74390243902439,16.317073170731707,5.914634146341464,101.1219512195122
27,Rockets,1994,0.573,LEAGUE CHAMPION,0.48,0.368,0.749,10.731707317073171,29.75609756097561,40.48780487804878,25.121951219512194,20.902439024390244,8.792682926829269,16.121951219512194,6.2682926829268295,103.54878048780488
28,Rockets,1995,0.585,N/A,0.464,0.362,0.765,11.207317073170731,29.9390243902439,41.146341463414636,24.170731707317074,21.378048780487806,7.865853658536586,15.182926829268293,5.804878048780488,102.48780487804878
29,Rockets,1996,0.695,N/A,0.468,0.365,0.755,11.304878048780488,31.28048780487805,42.58536585365854,24.548780487804876,19.634146341463413,8.353658536585366,16.646341463414632,4.2317073170731705,100.58536585365853
30,Rockets,1997,0.5,N/A,0.452,0.343,0.771,12.036585365853659,28.658536585365855,40.69512195121951,21.9390243902439,20.158536585365855,8.365853658536585,15.829268292682928,3.5853658536585367,98.76829268292683
31,Rockets,1998,0.62,N/A,0.462,0.368,0.729,10.72,30.8,41.52,21.16,19.2,7.72,16.24,5.2,94.22
32,Rockets,1999,0.415,N/A,0.45,0.358,0.733,12.292682926829269,31.536585365853657,43.829268292682926,21.634146341463413,20.28048780487805,7.475609756097561,17.378048780487806,5.341463414634147,99.46341463414635
33,Rockets,2000,0.549,N/A,0.453,0.357,0.758,11.207317073170731,30.78048780487805,41.98780487804878,19.670731707317074,20.20731707317073,7.158536585365853,14.682926829268293,4.365853658536586,97.21951219512195
34,Rockets,2001,0.341,N/A,0.428,0.335,0.741,12.5,29.402439024390244,41.90243902439025,18.073170731707318,18.0,6.548780487804878,14.097560975609756,5.426829268292683,92.34146341463415
35,Rockets,2002,0.524,N/A,0.44,0.346,0.768,12.487804878048781,31.26829268292683,43.75609756097561,18.365853658536587,19.536585365853657,7.2439024390243905,15.560975609756097,6.012195121951219,93.7560975609756
36,Rockets,2003,0.549,N/A,0.442,0.366,0.773,10.329268292682928,32.28048780487805,42.609756097560975,19.25609756097561,21.48780487804878,6.829268292682927,16.74390243902439,5.402439024390244,89.78048780487805
37,Rockets,2004,0.622,N/A,0.443,0.364,0.781,10.658536585365853,31.71951219512195,42.3780487804878,21.134146341463413,22.036585365853657,6.865853658536586,13.841463414634147,4.609756097560975,95.07317073170732
38,Rockets,2005,0.415,N/A,0.433,0.332,0.759,10.353658536585366,31.28048780487805,41.63414634146341,19.26829268292683,22.71951219512195,7.170731707317073,14.548780487804878,3.902439024390244,90.08536585365853
39,Rockets,2006,0.634,N/A,0.445,0.372,0.753,10.731707317073171,32.59756097560975,43.329268292682926,20.78048780487805,20.853658536585368,7.109756097560975,14.170731707317072,4.109756097560975,96.98780487804878
40,Rockets,2007,0.671,N/A,0.448,0.342,0.726,12.21951219512195,32.426829268292686,44.646341463414636,21.426829268292682,19.621951219512194,7.2926829268292686,13.71951219512195,5.121951219512195,96.71951219512195
41,Rockets,2008,0.646,N/A,0.453,0.375,0.805,10.512195121951219,32.46341463414634,42.97560975609756,20.26829268292683,18.9390243902439,6.682926829268292,14.121951219512194,4.329268292682927,98.41463414634147
42,Rockets,2009,0.512,N/A,0.447,0.351,0.772,11.841463414634147,30.134146341463413,41.97560975609756,21.829268292682926,20.878048780487806,7.109756097560975,14.487804878048781,3.8780487804878048,102.3780487804878
43,Rockets,2010,0.524,N/A,0.454,0.367,0.801,11.731707317073171,31.085365853658537,42.81707317073171,23.841463414634145,20.01219512195122,7.085365853658536,13.536585365853659,4.524390243902439,105.91463414634147
44,Rockets,2011,0.515,N/A,0.449,0.359,0.782,11.651515151515152,30.515151515151516,42.166666666666664,21.272727272727273,20.40909090909091,7.515151515151516,14.469696969696969,4.833333333333333,98.0909090909091
45,Rockets,2012,0.549,N/A,0.461,0.366,0.754,11.085365853658537,32.34146341463415,43.426829268292686,23.195121951219512,20.26829268292683,8.28048780487805,16.4390243902439,4.378048780487805,105.95121951219512
46,Rockets,2013,0.659,N/A,0.472,0.358,0.712,11.21951219512195,34.109756097560975,45.329268292682926,21.402439024390244,20.4390243902439,7.573170731707317,16.134146341463413,5.621951219512195,107.67073170731707
47,Rockets,2014,0.683,N/A,0.444,0.348,0.715,11.682926829268293,32.0,43.68292682926829,22.195121951219512,21.98780487804878,9.475609756097562,16.658536585365855,4.963414634146342,103.92682926829268
48,Rockets,2015,0.5,N/A,0.452,0.347,0.694,11.341463414634147,31.71951219512195,43.0609756097561,22.20731707317073,21.829268292682926,10.012195121951219,15.939024390243903,5.2439024390243905,106.54878048780488
49,Rockets,2016,0.671,N/A,0.462,0.357,0.766,10.878048780487806,33.48780487804878,44.36585365853659,25.24390243902439,19.926829268292682,8.170731707317072,15.121951219512194,4.2926829268292686,115.34146341463415
50,Rockets,2017,0.793,N/A,0.46,0.362,0.781,9.012195121951219,34.451219512195124,43.46341463414634,21.548780487804876,19.475609756097562,8.524390243902438,13.841463414634147,4.780487804878049,112.35365853658537
51,Rockets,2018,0.646,N/A,0.449,0.356,0.791,10.195121951219512,31.865853658536587,42.0609756097561,21.23170731707317,21.98780487804878,8.536585365853659,13.341463414634147,4.939024390243903,113.91463414634147
52,Rockets,2019,0.611,N/A,0.451,0.345,0.791,9.777777777777779,34.5,44.27777777777778,21.625,21.75,8.708333333333334,14.680555555555555,5.152777777777778,117.80555555555556
53,Rockets,2020,0.236,N/A,0.444,0.339,0.74,9.319444444444445,33.27777777777778,42.59722222222222,23.59722222222222,19.541666666666668,7.583333333333333,14.722222222222221,5.013888888888889,108.79166666666667
20,Clippers,1990,0.378,N/A,0.464,0.26,0.702,15.195121951219512,30.48780487804878,45.68292682926829,25.841463414634145,24.914634146341463,8.841463414634147,17.536585365853657,6.182926829268292,103.54878048780488
21,Clippers,1991,0.549,N/A,0.473,0.289,0.72,13.804878048780488,29.182926829268293,42.98780487804878,25.036585365853657,22.841463414634145,10.048780487804878,15.475609756097562,6.073170731707317,102.92682926829268
22,Clippers,1992,0.5,N/A,0.484,0.271,0.718,14.426829268292684,28.78048780487805,43.207317073170735,27.341463414634145,23.414634146341463,10.329268292682928,16.317073170731707,5.987804878048781,107.10975609756098
23,Clippers,1993,0.329,N/A,0.467,0.303,0.709,13.658536585365853,29.390243902439025,43.048780487804876,26.451219512195124,21.573170731707318,9.841463414634147,17.975609756097562,5.134146341463414,103.01219512195122
24,Clippers,1994,0.207,N/A,0.444,0.315,0.71,12.975609756097562,25.317073170731707,38.292682926829265,22.01219512195122,26.24390243902439,9.597560975609756,16.26829268292683,5.304878048780488,96.67073170731707
25,Clippers,1995,0.354,N/A,0.472,0.37,0.702,11.939024390243903,26.70731707317073,38.646341463414636,20.390243902439025,24.48780487804878,8.573170731707316,16.524390243902438,5.012195121951219,99.42682926829268
26,Clippers,1996,0.439,N/A,0.446,0.354,0.731,13.317073170731707,27.341463414634145,40.65853658536585,20.26829268292683,23.951219512195124,8.939024390243903,15.987804878048781,5.378048780487805,97.1829268292683
27,Clippers,1997,0.207,N/A,0.438,0.358,0.723,12.682926829268293,27.75609756097561,40.4390243902439,18.695121951219512,22.28048780487805,7.621951219512195,16.134146341463413,5.560975609756097,95.91463414634147
28,Clippers,1998,0.18,N/A,0.427,0.32,0.721,13.3,25.86,39.16,16.4,24.46,8.48,15.92,4.72,90.38
29,Clippers,1999,0.183,N/A,0.426,0.339,0.746,11.646341463414634,28.98780487804878,40.63414634146341,18.036585365853657,22.20731707317073,7.048780487804878,16.158536585365855,6.024390243902439,92.02439024390245
30,Clippers,2000,0.378,N/A,0.448,0.339,0.693,11.731707317073171,31.20731707317073,42.9390243902439,19.329268292682926,21.646341463414632,5.975609756097561,15.768292682926829,6.2560975609756095,92.45121951219512
31,Clippers,2001,0.476,N/A,0.445,0.356,0.739,13.207317073170731,30.170731707317074,43.3780487804878,20.902439024390244,19.804878048780488,6.219512195121951,14.804878048780488,6.585365853658536,95.6829268292683
32,Clippers,2002,0.329,N/A,0.437,0.331,0.75,12.292682926829269,30.024390243902438,42.31707317073171,19.573170731707318,21.75609756097561,7.0,15.74390243902439,5.621951219512195,93.8170731707317
33,Clippers,2003,0.341,N/A,0.428,0.321,0.785,14.012195121951219,29.463414634146343,43.47560975609756,20.158536585365855,22.146341463414632,7.2439024390243905,16.390243902439025,4.585365853658536,94.76829268292683
34,Clippers,2004,0.451,N/A,0.459,0.345,0.778,11.951219512195122,29.9390243902439,41.890243902439025,23.182926829268293,22.182926829268293,7.304878048780488,15.731707317073171,5.146341463414634,95.71951219512195
35,Clippers,2005,0.573,N/A,0.465,0.344,0.791,10.097560975609756,32.97560975609756,43.073170731707314,20.829268292682926,22.829268292682926,6.512195121951219,14.451219512195122,6.134146341463414,97.1951219512195
36,Clippers,2006,0.488,N/A,0.456,0.348,0.788,10.829268292682928,30.29268292682927,41.1219512195122,21.48780487804878,22.658536585365855,7.2682926829268295,15.109756097560975,5.7560975609756095,95.64634146341463
37,Clippers,2007,0.28,N/A,0.438,0.324,0.781,9.75609756097561,30.378048780487806,40.13414634146341,21.121951219512194,21.28048780487805,6.7926829268292686,14.390243902439025,4.853658536585366,93.8048780487805
38,Clippers,2008,0.232,N/A,0.441,0.354,0.736,10.853658536585366,28.98780487804878,39.84146341463415,21.01219512195122,20.121951219512194,6.975609756097561,14.890243902439025,5.878048780487805,95.10975609756098
39,Clippers,2009,0.354,N/A,0.455,0.332,0.73,11.304878048780488,30.51219512195122,41.81707317073171,22.073170731707318,19.28048780487805,6.487804878048781,15.670731707317072,5.682926829268292,95.71951219512195
40,Clippers,2010,0.39,N/A,0.457,0.338,0.707,11.646341463414634,30.5,42.146341463414636,22.109756097560975,21.134146341463413,7.134146341463414,16.378048780487806,4.902439024390244,98.64634146341463
41,Clippers,2011,0.606,N/A,0.455,0.357,0.68,12.121212121212121,29.439393939393938,41.56060606060606,20.984848484848484,21.196969696969695,8.424242424242424,13.318181818181818,4.7727272727272725,97.54545454545455
42,Clippers,2012,0.683,N/A,0.478,0.358,0.711,11.439024390243903,30.182926829268293,41.6219512195122,23.878048780487806,20.926829268292682,9.560975609756097,14.597560975609756,5.621951219512195,101.08536585365853
43,Clippers,2013,0.695,N/A,0.474,0.352,0.73,10.463414634146341,32.53658536585366,43.0,24.585365853658537,21.548780487804876,8.573170731707316,13.853658536585366,4.841463414634147,107.92682926829268
44,Clippers,2014,0.683,N/A,0.473,0.376,0.71,9.560975609756097,33.0609756097561,42.6219512195122,24.76829268292683,21.329268292682926,7.804878048780488,12.341463414634147,4.987804878048781,106.71951219512195
45,Clippers,2015,0.646,N/A,0.465,0.364,0.692,8.792682926829269,33.25609756097561,42.048780487804876,22.841463414634145,21.29268292682927,8.646341463414634,12.963414634146341,5.609756097560975,104.5
46,Clippers,2016,0.622,N/A,0.475,0.375,0.745,9.0,34.02439024390244,43.02439024390244,22.536585365853657,19.829268292682926,7.463414634146342,12.951219512195122,4.2317073170731705,108.67073170731707
47,Clippers,2017,0.512,N/A,0.471,0.354,0.743,10.146341463414634,33.73170731707317,43.8780487804878,22.341463414634145,19.975609756097562,7.658536585365853,14.682926829268293,4.536585365853658,108.98780487804878
48,Clippers,2018,0.585,N/A,0.471,0.388,0.792,9.707317073170731,35.80487804878049,45.51219512195122,24.024390243902438,23.329268292682926,6.841463414634147,14.548780487804878,4.695121951219512,115.14634146341463
49,Clippers,2019,0.681,N/A,0.466,0.371,0.791,10.652777777777779,37.0,47.65277777777778,23.72222222222222,22.13888888888889,7.097222222222222,14.597222222222221,4.694444444444445,116.34722222222223
50,Clippers,2020,0.653,N/A,0.482,0.411,0.839,9.416666666666666,34.736111111111114,44.15277777777778,24.38888888888889,19.208333333333332,7.069444444444445,13.180555555555555,4.097222222222222,114.01388888888889
42,Lakers,1990,0.707,FINALS APPEARANCE,0.484,0.304,0.798,13.146341463414634,29.75609756097561,42.90243902439025,25.5,18.585365853658537,7.829268292682927,14.670731707317072,4.682926829268292,106.3048780487805
43,Lakers,1991,0.524,N/A,0.456,0.267,0.766,14.097560975609756,26.78048780487805,40.8780487804878,21.98780487804878,18.817073170731707,9.21951219512195,13.28048780487805,4.878048780487805,100.35365853658537
44,Lakers,1992,0.476,N/A,0.473,0.299,0.756,13.451219512195122,27.902439024390244,41.353658536585364,24.548780487804876,21.682926829268293,9.536585365853659,15.439024390243903,5.2560975609756095,104.21951219512195
45,Lakers,1993,0.402,N/A,0.45,0.3,0.717,15.365853658536585,26.878048780487806,42.24390243902439,24.182926829268293,22.890243902439025,9.158536585365853,14.597560975609756,5.621951219512195,100.40243902439025
46,Lakers,1994,0.585,N/A,0.463,0.352,0.735,13.731707317073171,28.24390243902439,41.97560975609756,25.341463414634145,23.573170731707318,9.146341463414634,15.158536585365853,6.865853658536586,105.07317073170732
47,Lakers,1995,0.646,N/A,0.48,0.351,0.746,12.134146341463415,28.085365853658537,40.21951219512195,25.365853658536587,20.75609756097561,8.804878048780488,14.182926829268293,6.2926829268292686,102.90243902439025
48,Lakers,1996,0.683,N/A,0.454,0.367,0.692,13.317073170731707,29.4390243902439,42.75609756097561,22.5,22.170731707317074,9.024390243902438,14.902439024390244,7.012195121951219,100.0
49,Lakers,1997,0.744,N/A,0.481,0.351,0.679,13.158536585365853,30.134146341463413,43.292682926829265,24.5,22.670731707317074,8.951219512195122,15.317073170731707,6.780487804878049,105.51219512195122
50,Lakers,1998,0.62,N/A,0.468,0.352,0.683,12.38,29.64,42.02,21.9,24.62,7.78,15.08,5.74,99.0
51,Lakers,1999,0.817,LEAGUE CHAMPION,0.459,0.329,0.696,13.621951219512194,33.390243902439025,47.01219512195122,23.426829268292682,22.451219512195124,7.475609756097561,13.939024390243903,6.512195121951219,100.8170731707317
52,Lakers,2000,0.683,LEAGUE CHAMPION,0.465,0.344,0.683,13.231707317073171,31.5,44.73170731707317,23.024390243902438,22.829268292682926,6.878048780487805,14.439024390243903,5.975609756097561,100.6219512195122
53,Lakers,2001,0.707,LEAGUE CHAMPION,0.461,0.354,0.699,12.463414634146341,31.79268292682927,44.25609756097561,22.951219512195124,22.23170731707317,7.621951219512195,12.682926829268293,5.829268292682927,101.26829268292683
54,Lakers,2002,0.61,N/A,0.451,0.356,0.734,13.146341463414634,31.146341463414632,44.292682926829265,23.28048780487805,22.853658536585368,7.7926829268292686,14.536585365853659,5.7317073170731705,100.36585365853658
55,Lakers,2003,0.683,FINALS APPEARANCE,0.454,0.327,0.693,12.207317073170731,30.914634146341463,43.1219512195122,23.75609756097561,21.121951219512194,8.317073170731707,13.804878048780488,4.621951219512195,98.1951219512195
56,Lakers,2004,0.415,N/A,0.437,0.355,0.777,12.536585365853659,30.621951219512194,43.15853658536585,20.390243902439025,21.878048780487806,6.195121951219512,14.341463414634147,4.195121951219512,98.71951219512195
57,Lakers,2005,0.549,N/A,0.453,0.349,0.745,11.829268292682928,30.341463414634145,42.170731707317074,21.146341463414632,23.097560975609756,7.658536585365853,13.939024390243903,4.2682926829268295,99.4390243902439
58,Lakers,2006,0.512,N/A,0.466,0.353,0.747,10.804878048780488,30.426829268292682,41.23170731707317,22.5609756097561,23.036585365853657,7.317073170731708,15.524390243902438,5.134146341463414,103.34146341463415
59,Lakers,2007,0.695,FINALS APPEARANCE,0.476,0.378,0.769,10.951219512195122,33.19512195121951,44.146341463414636,24.426829268292682,20.621951219512194,7.975609756097561,14.097560975609756,5.341463414634147,108.58536585365853
60,Lakers,2008,0.793,LEAGUE CHAMPION,0.474,0.361,0.77,12.378048780487806,31.548780487804876,43.926829268292686,23.26829268292683,20.70731707317073,8.75609756097561,13.451219512195122,5.121951219512195,106.92682926829268
61,Lakers,2009,0.695,LEAGUE CHAMPION,0.457,0.341,0.765,11.865853658536585,32.46341463414634,44.329268292682926,21.097560975609756,19.414634146341463,7.463414634146342,13.365853658536585,4.878048780487805,101.6951219512195
62,Lakers,2010,0.695,N/A,0.463,0.352,0.779,12.060975609756097,31.902439024390244,43.96341463414634,21.963414634146343,18.963414634146343,7.341463414634147,13.085365853658537,5.146341463414634,101.47560975609755
63,Lakers,2011,0.621,N/A,0.457,0.326,0.756,12.106060606060606,34.10606060606061,46.21212121212121,22.5,16.803030303030305,5.909090909090909,15.106060606060606,5.318181818181818,97.3030303030303
64,Lakers,2012,0.549,N/A,0.458,0.355,0.692,11.487804878048781,33.31707317073171,44.80487804878049,22.170731707317074,17.890243902439025,7.024390243902439,15.024390243902438,5.2317073170731705,102.20731707317073
65,Lakers,2013,0.329,N/A,0.45,0.381,0.757,9.085365853658537,31.951219512195124,41.03658536585366,24.463414634146343,19.841463414634145,7.451219512195122,15.109756097560975,5.439024390243903,102.95121951219512
66,Lakers,2014,0.256,N/A,0.435,0.344,0.741,11.609756097560975,32.28048780487805,43.890243902439025,20.914634146341463,21.23170731707317,7.048780487804878,13.24390243902439,4.463414634146342,98.45121951219512
67,Lakers,2015,0.207,N/A,0.414,0.317,0.781,10.707317073170731,32.25609756097561,42.96341463414634,18.024390243902438,20.26829268292683,7.2317073170731705,13.707317073170731,4.109756097560975,97.34146341463415
68,Lakers,2016,0.317,N/A,0.45,0.346,0.754,11.378048780487806,32.146341463414636,43.52439024390244,20.926829268292682,20.70731707317073,8.21951219512195,15.158536585365853,3.902439024390244,104.57317073170732
69,Lakers,2017,0.427,N/A,0.461,0.345,0.714,10.682926829268293,35.69512195121951,46.3780487804878,23.76829268292683,21.170731707317074,7.719512195121951,15.792682926829269,4.7317073170731705,108.07317073170732
70,Lakers,2018,0.451,N/A,0.47,0.333,0.699,10.182926829268293,36.40243902439025,46.58536585365854,25.5609756097561,20.74390243902439,7.536585365853658,15.658536585365853,5.365853658536586,111.76829268292683
71,Lakers,2019,0.732,LEAGUE CHAMPION,0.48,0.349,0.729,10.661971830985916,35.070422535211264,45.732394366197184,25.3943661971831,20.718309859154928,8.619718309859154,15.169014084507042,6.591549295774648,113.43661971830986
72,Lakers,2020,0.583,N/A,0.472,0.354,0.739,9.652777777777779,34.583333333333336,44.236111111111114,24.65277777777778,19.125,7.805555555555555,15.208333333333334,5.361111111111111,109.54166666666667
2,Heat,1990,0.293,N/A,0.459,0.302,0.715,15.024390243902438,28.073170731707318,43.09756097560975,23.21951219512195,25.365853658536587,9.21951219512195,18.914634146341463,4.719512195121951,101.8170731707317
3,Heat,1991,0.463,N/A,0.461,0.342,0.79,14.475609756097562,28.853658536585368,43.329268292682926,21.329268292682926,22.182926829268293,8.170731707317072,16.79268292682927,4.548780487804878,104.97560975609755
4,Heat,1992,0.439,N/A,0.456,0.354,0.771,13.829268292682928,29.073170731707318,42.90243902439025,20.585365853658537,24.524390243902438,7.426829268292683,15.695121951219512,4.2682926829268295,103.59756097560975
5,Heat,1993,0.512,N/A,0.464,0.338,0.785,15.060975609756097,29.353658536585368,44.41463414634146,22.634146341463413,24.682926829268293,7.841463414634147,16.036585365853657,4.560975609756097,103.35365853658537
6,Heat,1994,0.39,N/A,0.467,0.369,0.736,13.317073170731707,27.70731707317073,41.02439024390244,21.695121951219512,24.390243902439025,8.073170731707316,15.74390243902439,3.6341463414634148,101.13414634146342
7,Heat,1995,0.512,N/A,0.457,0.379,0.71,12.182926829268293,30.426829268292682,42.609756097560975,21.365853658536587,26.317073170731707,7.0,17.0,5.353658536585366,96.45121951219512
8,Heat,1996,0.744,N/A,0.453,0.364,0.719,11.670731707317072,29.29268292682927,40.96341463414634,21.158536585365855,23.402439024390244,7.926829268292683,15.926829268292684,5.353658536585366,94.82926829268293
9,Heat,1997,0.671,N/A,0.45,0.355,0.739,12.536585365853659,29.5,42.03658536585366,21.4390243902439,24.170731707317074,8.109756097560975,14.951219512195122,5.2317073170731705,94.96341463414635
10,Heat,1998,0.66,N/A,0.453,0.359,0.735,10.06,30.24,40.3,20.38,20.7,6.54,14.88,6.08,88.98
11,Heat,1999,0.634,N/A,0.46,0.371,0.736,11.231707317073171,31.9390243902439,43.170731707317074,23.548780487804876,23.74390243902439,7.097560975609756,15.012195121951219,6.390243902439025,94.3780487804878
12,Heat,2000,0.61,N/A,0.43,0.345,0.759,9.914634146341463,29.695121951219512,39.609756097560975,19.878048780487806,21.048780487804876,7.719512195121951,13.682926829268293,3.707317073170732,88.89024390243902
13,Heat,2001,0.439,N/A,0.439,0.347,0.724,11.0,31.024390243902438,42.02439024390244,20.29268292682927,22.51219512195122,6.670731707317073,14.841463414634147,5.463414634146342,87.1951219512195
14,Heat,2002,0.305,N/A,0.412,0.316,0.765,11.560975609756097,30.048780487804876,41.609756097560975,18.304878048780488,22.634146341463413,7.219512195121951,14.231707317073171,3.951219512195122,85.5609756097561
15,Heat,2003,0.512,N/A,0.425,0.357,0.762,11.463414634146341,29.98780487804878,41.451219512195124,19.085365853658537,22.097560975609756,7.195121951219512,13.865853658536585,3.817073170731707,90.26829268292683
16,Heat,2004,0.72,N/A,0.486,0.377,0.672,10.817073170731707,32.18292682926829,43.0,21.829268292682926,22.121951219512194,6.439024390243903,13.74390243902439,5.780487804878049,101.54878048780488
17,Heat,2005,0.634,LEAGUE CHAMPION,0.478,0.345,0.7,10.463414634146341,32.6219512195122,43.08536585365854,20.634146341463413,22.817073170731707,6.365853658536586,14.463414634146341,5.390243902439025,99.89024390243902
18,Heat,2006,0.537,N/A,0.464,0.343,0.69,9.963414634146341,30.804878048780488,40.76829268292683,20.5,21.329268292682926,6.902439024390244,14.646341463414634,5.390243902439025,94.6219512195122
19,Heat,2007,0.183,N/A,0.443,0.358,0.727,9.060975609756097,28.5609756097561,37.6219512195122,20.048780487804876,20.365853658536587,7.182926829268292,14.658536585365853,4.329268292682927,91.35365853658537
20,Heat,2008,0.524,N/A,0.457,0.357,0.754,10.097560975609756,29.402439024390244,39.5,20.378048780487806,20.682926829268293,7.939024390243903,12.512195121951219,5.5,98.3048780487805
21,Heat,2009,0.573,N/A,0.458,0.346,0.752,10.670731707317072,31.134146341463413,41.80487804878049,18.878048780487806,20.853658536585368,7.378048780487805,13.158536585365853,5.573170731707317,96.51219512195122
22,Heat,2010,0.707,FINALS APPEARANCE,0.481,0.37,0.769,9.634146341463415,32.51219512195122,42.146341463414636,19.98780487804878,20.414634146341463,6.634146341463414,13.926829268292684,5.2439024390243905,102.0609756097561
23,Heat,2011,0.697,LEAGUE CHAMPION,0.469,0.359,0.775,10.393939393939394,31.21212121212121,41.60606060606061,19.954545454545453,19.424242424242426,8.863636363636363,15.181818181818182,5.378787878787879,98.48484848484848
24,Heat,2012,0.805,LEAGUE CHAMPION,0.496,0.396,0.754,8.24390243902439,30.365853658536587,38.609756097560975,23.048780487804876,18.695121951219512,8.658536585365853,13.939024390243903,5.378048780487805,102.8780487804878
25,Heat,2013,0.659,FINALS APPEARANCE,0.501,0.364,0.76,7.646341463414634,29.23170731707317,36.8780487804878,22.524390243902438,19.463414634146343,8.926829268292684,14.78048780487805,4.475609756097561,102.1951219512195
26,Heat,2014,0.451,N/A,0.456,0.335,0.741,9.109756097560975,30.01219512195122,39.1219512195122,19.829268292682926,19.951219512195124,7.829268292682927,14.804878048780488,4.536585365853658,94.6829268292683
27,Heat,2015,0.585,N/A,0.47,0.336,0.744,9.841463414634147,34.28048780487805,44.1219512195122,20.841463414634145,18.317073170731707,6.7439024390243905,14.085365853658537,6.475609756097561,100.04878048780488
28,Heat,2016,0.5,N/A,0.455,0.365,0.706,10.634146341463415,32.98780487804878,43.6219512195122,21.24390243902439,20.48780487804878,7.170731707317073,13.439024390243903,5.719512195121951,103.17073170731707
29,Heat,2017,0.537,N/A,0.455,0.36,0.755,9.304878048780488,34.15853658536585,43.46341463414634,22.70731707317073,20.097560975609756,7.560975609756097,14.365853658536585,5.329268292682927,103.41463414634147
30,Heat,2018,0.476,N/A,0.45,0.349,0.695,11.231707317073171,35.109756097560975,46.34146341463415,24.28048780487805,20.878048780487806,7.646341463414634,14.731707317073171,5.463414634146342,105.70731707317073
31,Heat,2019,0.603,FINALS APPEARANCE,0.468,0.379,0.783,8.493150684931507,35.87671232876713,44.36986301369863,25.91780821917808,20.561643835616437,7.493150684931507,14.904109589041095,4.5479452054794525,112.04109589041096
32,Heat,2020,0.556,N/A,0.468,0.358,0.79,8.041666666666666,33.458333333333336,41.5,26.319444444444443,18.930555555555557,7.902777777777778,14.069444444444445,3.9722222222222223,108.06944444444444
22,Bucks,1990,0.585,N/A,0.48,0.341,0.801,13.158536585365853,26.365853658536587,39.52439024390244,25.304878048780488,24.79268292682927,10.902439024390244,16.109756097560975,4.024390243902439,106.42682926829268
23,Bucks,1991,0.378,N/A,0.46,0.369,0.759,15.817073170731707,26.48780487804878,42.30487804878049,24.609756097560975,23.21951219512195,10.524390243902438,16.463414634146343,3.8658536585365852,104.98780487804878
24,Bucks,1992,0.341,N/A,0.472,0.333,0.742,12.804878048780488,25.76829268292683,38.573170731707314,25.414634146341463,24.121951219512194,10.524390243902438,16.621951219512194,4.7926829268292686,102.34146341463415
25,Bucks,1993,0.244,N/A,0.447,0.325,0.702,13.731707317073171,26.26829268292683,40.0,23.73170731707317,22.20731707317073,9.75609756097561,16.378048780487806,4.963414634146342,96.9390243902439
