tweet_id,retweet_count,favorite_count,display_text_size,rating_numerator,year,month,day,dog_stage,img_num,pred_dog,pred_conf
697255105972801536,1315,3316,137,10,2016,2,10,,1,Great_Dane,0.173989
697242256848379904,751,2753,130,10,2016,2,10,,1,Eskimo_dog,0.0635328
696900204696625153,1156,3492,105,12,2016,2,9,,1,Chihuahua,0.297735
696894894812565505,758,2594,129,9,2016,2,9,,1,Appenzeller,0.665628
696886256886657024,2016,5317,59,12,2016,2,9,,1,kuvasz,0.383941
696877980375769088,802,2689,129,9,2016,2,9,pupper,1,,
696754882863349760,396,1615,140,10,2016,2,8,,1,toy_poodle,0.0983781
696713835009417216,757,2613,117,9,2016,2,8,pupper,1,Chesapeake_Bay_retriever,0.321589
696488710901260288,1166,2788,46,12,2016,2,8,,1,briard,0.369063
696405997980676096,1284,3531,139,7,2016,2,7,,1,borzoi,0.132845
695816827381944320,1320,3287,84,11,2016,2,6,,1,Pomeranian,0.382234
695794761660297217,880,3490,102,13,2016,2,6,,1,Samoyed,0.962139
695767669421768709,854,2060,101,13,2016,2,6,,1,soft-coated_wheaten_terrier,0.805139
695629776980148225,2377,5020,108,8,2016,2,5,,1,Old_English_sheepdog,0.693857
695446424020918272,2026,4787,123,12,2016,2,5,,1,basenji,0.748904
695409464418041856,4017,9460,134,10,2016,2,5,,1,pug,0.997445
695314793360662529,1675,4004,126,10,2016,2,4,,2,Maltese_dog,0.678547
695095422348574720,684,2888,82,12,2016,2,4,pupper,1,papillon,0.227784
695074328191332352,1239,3116,131,11,2016,2,4,pupper,1,Shih-Tzu,0.5101060000000001
695064344191721472,685,1771,138,4,2016,2,4,,1,,
695051054296211456,885,2918,140,6,2016,2,4,,1,Boston_bull,0.761454
694905863685980160,1053,3046,136,10,2016,2,3,,1,,
694669722378485760,13517,26068,139,12,2016,2,2,,2,,
694356675654983680,328,1653,135,10,2016,2,2,pupper,1,Pomeranian,0.144272
694352839993344000,700,2244,147,10,2016,2,2,,2,Australian_terrier,0.407886
694329668942569472,569,2203,109,9,2016,2,2,pupper,1,boxer,0.99006
694206574471057408,2297,4582,137,10,2016,2,1,,1,Shih-Tzu,0.352547
694183373896572928,1040,3236,132,9,2016,2,1,,1,Pekinese,0.08087000000000001
694001791655137281,1176,3705,140,11,2016,2,1,,1,Pembroke,0.769999
693942351086120961,413,1896,139,10,2016,1,31,,1,groenendael,0.550796
693647888581312512,673,2961,110,7,2016,1,31,,1,,
693642232151285760,472,2790,133,9,2016,1,31,,1,Scottish_deerhound,0.111893
693629975228977152,894,2685,82,12,2016,1,31,pupper,1,pug,0.841987
693622659251335168,422,1691,102,10,2016,1,31,,1,malamute,0.449298
693590843962331137,2233,5565,139,3,2016,1,31,pupper,1,,
693486665285931008,698,1941,123,11,2016,1,30,,1,,
693280720173801472,1403,3669,143,10,2016,1,30,,1,Labrador_retriever,0.340008
693262851218264065,568,2459,97,11,2016,1,30,pupper,1,golden_retriever,0.989333
693231807727280129,841,3133,140,9,2016,1,30,,1,vizsla,0.8764129999999999
693155686491000832,3622,8668,105,12,2016,1,29,,3,Shih-Tzu,0.69748
693109034023534592,695,1889,99,11,2016,1,29,,1,cocker_spaniel,0.740013
693095443459342336,523,2056,134,10,2016,1,29,pupper,1,Yorkshire_terrier,0.033487800000000005
692919143163629568,838,2926,136,9,2016,1,29,,1,Saint_Bernard,0.612635
692905862751522816,998,2683,87,10,2016,1,29,pupper,1,Mexican_hairless,0.162638
692901601640583168,682,1971,47,10,2016,1,29,,1,soft-coated_wheaten_terrier,0.403496
692894228850999298,910,2511,139,10,2016,1,29,,1,German_short-haired_pointer,0.876977
692828166163931137,998,3148,86,12,2016,1,28,pupper,1,Samoyed,0.985857
692752401762250755,4124,7496,92,13,2016,1,28,pupper,1,Samoyed,0.471276
692568918515392513,1737,4739,140,12,2016,1,28,,2,golden_retriever,0.636845
692535307825213440,1529,3504,89,10,2016,1,28,,1,pug,0.41309
692530551048294401,474,2021,140,10,2016,1,28,,1,Siberian_husky,0.486428
692417313023332352,3917,10275,140,7,2016,1,27,pupper,1,,
692187005137076224,929,2768,139,12,2016,1,27,,2,Siberian_husky,0.810592
692158366030913536,896,2369,129,10,2016,1,27,,1,pug,0.956565
692142790915014657,438,1798,108,13,2016,1,27,,3,toy_poodle,0.670068
692017291282812928,1081,3153,139,9,2016,1,26,,1,Tibetan_terrier,0.247565
691820333922455552,1860,4329,140,8,2016,1,26,,1,,
691756958957883396,1161,3179,75,10,2016,1,25,,1,Saint_Bernard,0.342571
691675652215414786,577,2116,114,10,2016,1,25,,1,Chihuahua,0.182898
691483041324204033,656,2608,144,5,2016,1,25,,1,bloodhound,0.886232
691459709405118465,1294,4449,101,12,2016,1,25,,1,Shetland_sheepdog,0.5512060000000001
691444869282295808,955,2890,64,12,2016,1,25,,2,Bernese_mountain_dog,0.767563
691321916024623104,747,2828,109,11,2016,1,24,,1,Rottweiler,0.508981
691096613310316544,1019,3253,140,11,2016,1,24,,1,borzoi,0.441269
691090071332753408,385,1867,71,12,2016,1,24,,1,,
690959652130045952,1421,3902,139,11,2016,1,23,,2,golden_retriever,0.862964
690938899477221376,2245,4536,96,10,2016,1,23,,1,,
690932576555528194,1143,3602,100,12,2016,1,23,,1,,
690735892932222976,1442,4134,102,13,2016,1,23,,1,golden_retriever,0.883229
690728923253055490,597,2384,108,8,2016,1,23,,1,kuvasz,0.422806
690690673629138944,898,2547,110,10,2016,1,23,,1,Maltese_dog,0.08962460000000001
690649993829576704,325,1435,95,11,2016,1,22,,1,Mexican_hairless,0.0981708
690597161306841088,681,2163,143,11,2016,1,22,,1,Lhasa,0.0974997
690400367696297985,509,2041,140,10,2016,1,22,,1,Pembroke,0.426459
690374419777196032,972,3560,140,11,2016,1,22,,1,kuvasz,0.286345
690360449368465409,1006,2925,113,9,2016,1,22,,1,pug,0.686933
690248561355657216,477,1845,137,11,2016,1,21,,1,,
690021994562220032,1180,3056,117,10,2016,1,21,,1,malamute,0.0406958
690015576308211712,836,2740,138,12,2016,1,21,pupper,2,malamute,0.949609
690005060500217858,1907,4004,90,10,2016,1,21,,1,Samoyed,0.270287
689999384604450816,424,1561,103,10,2016,1,21,,1,standard_poodle,0.444499
689977555533848577,502,1490,88,12,2016,1,21,,1,Labrador_retriever,0.179625
689905486972461056,787,2651,140,11,2016,1,20,pupper,4,Pomeranian,0.943331
689877686181715968,1344,3323,107,9,2016,1,20,,1,Old_English_sheepdog,0.26915500000000003
689835978131935233,850,2369,147,11,2016,1,20,,1,collie,0.600186
689661964914655233,1052,3501,110,12,2016,1,20,,1,Italian_greyhound,0.322818
689659372465688576,4412,11394,137,8,2016,1,20,,1,,
689623661272240129,748,2467,105,10,2016,1,20,pupper,1,toy_poodle,0.279604
689599056876867584,6265,12795,102,11,2016,1,20,,1,cocker_spaniel,0.07310139999999997
689557536375177216,519,2257,51,12,2016,1,19,,1,Eskimo_dog,0.169482
689517482558820352,1609,3735,113,12,2016,1,19,,1,Pembroke,0.799319
689289219123089408,1056,2476,122,13,2016,1,19,,1,,
689283819090870273,1250,3624,136,9,2016,1,19,,1,Scotch_terrier,0.267979
689280876073582592,819,2197,106,10,2016,1,19,,3,Chihuahua,0.6375460000000001
689275259254616065,285,1273,139,10,2016,1,19,,1,American_Staffordshire_terrier,0.215161
689154315265683456,1128,3348,139,9,2016,1,18,,1,cocker_spaniel,0.816044
689143371370250240,579,2232,140,10,2016,1,18,pupper,1,English_springer,0.303781
688916208532455424,983,3003,93,11,2016,1,18,pupper,1,Pembroke,0.430544
688908934925697024,874,2310,78,8,2016,1,18,,1,,
688898160958271489,890,2307,104,10,2016,1,18,,1,Ibizan_hound,0.8531700000000001
688894073864884227,792,2462,126,7,2016,1,18,pupper,1,,
688828561667567616,420,1508,139,9,2016,1,17,,1,Cardigan,0.6142310000000001
688804835492233216,227,1043,96,12,2016,1,17,,3,malinois,0.199512
688789766343622656,759,2434,140,8,2016,1,17,,1,American_Staffordshire_terrier,0.5996600000000001
688547210804498433,789,2862,91,9,2016,1,17,,1,papillon,0.531279
688519176466644993,825,2520,97,12,2016,1,17,pupper,1,Pembroke,0.696372
688385280030670848,5035,10180,94,12,2016,1,16,,2,golden_retriever,0.900437
688211956440801280,937,2426,82,13,2016,1,16,,1,,
688179443353796608,669,2328,136,10,2016,1,16,pupper,1,,
688116655151435777,888,3093,139,10,2016,1,15,,1,pug,0.973819
688064179421470721,408,1878,87,11,2016,1,15,,1,Eskimo_dog,0.240602
687826841265172480,1292,2989,116,12,2016,1,15,,1,Pomeranian,0.99721
687818504314159109,1080,2758,75,12,2016,1,15,pupper,1,Lakeland_terrier,0.873029
687807801670897665,801,2625,143,11,2016,1,15,,1,Staffordshire_bullterrier,0.151113
687704180304273409,950,2660,105,9,2016,1,14,pupper,1,miniature_pinscher,0.956063
687664829264453632,576,2121,139,11,2016,1,14,,1,pug,0.957365
687494652870668288,654,2104,71,7,2016,1,14,,1,Rottweiler,0.391471
687480748861947905,281,1760,56,12,2016,1,14,,1,English_springer,0.472273
687476254459715584,619,2187,86,11,2016,1,14,pupper,1,,
687460506001633280,614,2243,140,10,2016,1,14,,1,Boston_bull,0.223366
687317306314240000,10411,22073,140,11,2016,1,13,,1,Shih-Tzu,0.747208
687312378585812992,2146,4777,98,7,2016,1,13,pupper,1,Great_Dane,0.139909
687127927494963200,2591,6004,74,9,2016,1,13,,1,pug,0.178205
687124485711986689,577,2371,137,11,2016,1,13,,1,beagle,0.000216206
687109925361856513,2803,6370,119,11,2016,1,13,,2,borzoi,0.883086
687102708889812993,1124,2571,140,5,2016,1,13,,1,,
687096057537363968,695,2449,125,11,2016,1,13,pupper,1,Labrador_retriever,0.417107
686947101016735744,3582,9433,137,11,2016,1,12,,1,,
686749460672679938,1666,3812,137,8,2016,1,12,,1,,
686730991906516992,1350,4543,65,12,2016,1,12,,1,Tibetan_mastiff,0.338812
686683045143953408,912,3072,120,11,2016,1,11,pupper,1,Norwich_terrier,0.100499
